SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
8152,11,W111304190085965-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29092937,76.4694196,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8153,11,W111303890408091-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29094329,76.47003952,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8154,11,W111303590730217-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29100816,76.47040632,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8155,11,W111303291052343-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29102494,76.47049047,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8156,11,W111302991374469-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29105595,76.47052065,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8157,11,W111302691696595-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29106228,76.47059139,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8158,11,W111302392018721-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29107652,76.47066079,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8159,11,W111302092340847-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29105563,76.47071008,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8160,11,W111301792662973-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2911031,76.4707607,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8161,11,W111301492985099-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29110753,76.47080999,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8162,11,W111301193307225-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29109835,76.47087269,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8163,11,W111300893629351-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29101987,76.47083111,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8164,11,W111300593951477-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29105405,76.47075936,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8165,11,W111300294273603-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29105753,76.47080127,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8166,11,W111299994595729-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29106386,76.4709451,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8167,11,W111299694917855-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2910512,76.47099908,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8168,11,W111299395239981-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29104772,76.47103395,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8169,11,W111299095562107-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29107082,76.47117946,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8170,11,W111298795884233-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29096513,76.47132799,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8171,11,W111298496206359-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29093601,76.47150166,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8172,11,W111298196528485-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29085658,76.47154056,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8173,11,W111297896850611-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29091101,76.47156972,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8174,11,W111297597172737-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29084393,76.47232946,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8175,11,W111297297494863-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28963729,76.47286456,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8176,11,W111296997816989-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2898164,76.47305802,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8177,11,W111296698139115-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28981704,76.47166125,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8178,11,W111296398461241-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28982083,76.47164986,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8179,11,W111296098783367-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28992083,76.47165254,33,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8180,11,W111295799105493-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29006166,76.47169277,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8181,11,W111295499427619-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29023444,76.47164617,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8182,11,W111295199749745-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29043096,76.47165958,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8183,11,W111294900071871-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29063159,76.47152815,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8184,11,W111294600393997-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29033222,76.47150334,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8185,11,W111294300716123-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2901183,76.47149663,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8186,11,W111294001038249-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28992558,76.47151776,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8187,11,W111293701360375-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28971577,76.4715419,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8188,11,W111293401682501-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28970185,76.47164751,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8189,11,W111293102004627-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28956577,76.4717216,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8190,11,W111292802326753-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28951356,76.47157576,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8191,11,W111292502648879-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28943096,76.471674,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8192,11,W111292202971005-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.28940723,76.47154961,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8193,11,W111291903293131-GHe1b,Giripushp Tree,Gliricidia sepium,19.28954773,76.47162873,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
8194,11,W111291603615257-GHe1b,Giripushp Tree,Gliricidia sepium,19.2896221,76.47168003,61,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
8195,11,W111291303937383-GHe1b,Giripushp Tree,Gliricidia sepium,19.28969963,76.47169344,30,17,10_50,13,Good,Ward 11,Akshay Hake,Private,Good,No
8196,11,W111291004259509-GHe1b,Giripushp Tree,Gliricidia sepium,19.28966735,76.4717548,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8197,11,W111290704581635-GHe1b,Giripushp Tree,Gliricidia sepium,19.28976419,76.47176318,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
8198,11,W111290404903761-GHe1b,Giripushp Tree,Gliricidia sepium,19.28983571,76.47156201,68,39,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8199,11,W111290105225887-GHe1b,Giripushp Tree,Gliricidia sepium,19.29001324,76.47168238,52,30,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8200,11,W111289805548013-GHe1b,Giripushp Tree,Gliricidia sepium,19.29002273,76.47154156,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
8201,11,W111289505870139-GHe1b,Giripushp Tree,Gliricidia sepium,19.29015279,76.47154558,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8202,11,W111289206192265-GHe1b,Giripushp Tree,Gliricidia sepium,19.2901857,76.47166427,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8203,11,W111288906514391-GHe1b,Giripushp Tree,Gliricidia sepium,19.29025596,76.4715144,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8204,11,W111288606836517-GHe1b,Giripushp Tree,Gliricidia sepium,19.29030026,76.47165053,39,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8205,11,W111288307158643-GHe1b,Giripushp Tree,Gliricidia sepium,19.2904838,76.47168372,61,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
8206,11,W111288007480769-GHe1b,Giripushp Tree,Gliricidia sepium,19.29058095,76.47153385,30,17,10_50,13,Good,Ward 11,Akshay Hake,Private,Good,No
8207,11,W111287707802895-GHe1b,Giripushp Tree,Gliricidia sepium,19.29051165,76.4715077,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
8208,11,W111287408125021-GHe1b,Giripushp Tree,Gliricidia sepium,19.29078507,76.47170585,50,29,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8209,11,W111287108447147-GHe1b,Giripushp Tree,Gliricidia sepium,19.29089741,76.47182386,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8210,11,W111286808769273-GHe1b,Giripushp Tree,Gliricidia sepium,19.29088063,76.4720485,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
8211,11,W111286509091399-GHe1b,Giripushp Tree,Gliricidia sepium,19.29334419,76.47243742,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8212,11,W111286209413525-GHe1b,Giripushp Tree,Gliricidia sepium,19.29329894,76.47242904,65,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8213,11,W111285909735651-GHe1b,Giripushp Tree,Gliricidia sepium,19.29333122,76.47246458,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
8214,11,W111285610057777-GHe1b,Giripushp Tree,Gliricidia sepium,19.29329356,76.47247262,65,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8215,11,W111285310379903-GHe1b,Giripushp Tree,Gliricidia sepium,19.29326381,76.47243977,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8216,11,W111285010702029-GHe1b,Giripushp Tree,Gliricidia sepium,19.29318249,76.47239484,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8217,11,W111284711024155-GHe1b,Giripushp Tree,Gliricidia sepium,19.29307268,76.47246424,41,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8218,11,W111284411346281-GHe1b,Giripushp Tree,Gliricidia sepium,19.29304167,76.47246256,42,24,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8219,11,W111284111668407-GHe1b,Giripushp Tree,Gliricidia sepium,19.29300085,76.47246055,64,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8220,11,W111283811990533-GHe1b,Giripushp Tree,Gliricidia sepium,19.29280528,76.47246558,65,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8221,11,W111283512312659-GHe1b,Giripushp Tree,Gliricidia sepium,19.29269452,76.47254806,59,34,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
8222,11,W111283212634785-GHe1b,Giripushp Tree,Gliricidia sepium,19.29274104,76.47243474,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8223,11,W111282912956911-GHe1b,Giripushp Tree,Gliricidia sepium,19.29268788,76.47242669,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
8224,11,W111282613279037-GHe1b,Giripushp Tree,Gliricidia sepium,19.29254453,76.47243876,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8225,11,W111282313601163-GHe1b,Giripushp Tree,Gliricidia sepium,19.2925901,76.4724002,30,17,10_50,13,Good,Ward 11,Akshay Hake,Private,Good,No
8226,11,W111282013923289-GHe1b,Giripushp Tree,Gliricidia sepium,19.29254548,76.47234354,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
8227,11,W111281714245415-GHe1b,Giripushp Tree,Gliricidia sepium,19.29254231,76.47227984,32,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
8228,11,W111281414567541-GHe1b,Giripushp Tree,Gliricidia sepium,19.292517,76.47222586,52,30,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8229,11,W111281114889667-GHe1b,Giripushp Tree,Gliricidia sepium,19.29248472,76.47216417,42,24,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8230,11,W111280815211793-GHe1b,Giripushp Tree,Gliricidia sepium,19.29253567,76.4720438,66,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8231,11,W111280515533919-GHe1b,Giripushp Tree,Gliricidia sepium,19.29325464,76.47180811,40,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8232,11,W111280215856045-GHe1b,Giripushp Tree,Gliricidia sepium,19.29320116,76.47181313,58,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
8233,11,W111279916178171-GHe1b,Giripushp Tree,Gliricidia sepium,19.29315875,76.47185504,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
8234,11,W111279616500297-GHe1b,Giripushp Tree,Gliricidia sepium,19.29312648,76.47179101,69,39,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
8235,11,W111279316822423-GHe1b,Giripushp Tree,Gliricidia sepium,19.29310432,76.47184499,39,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8236,11,W111279017144549-GHe1b,Giripushp Tree,Gliricidia sepium,19.2930366,76.4718242,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
8237,11,W111278717466675-GHe1b,Giripushp Tree,Gliricidia sepium,19.29297964,76.47176586,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8238,11,W111278417788801-GHe1b,Giripushp Tree,Gliricidia sepium,19.29292173,76.47182755,36,21,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
8239,11,W111278118110927-GHe1b,Giripushp Tree,Gliricidia sepium,19.29292838,76.47189427,43,25,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8240,11,W111277818433053-GHe1b,Giripushp Tree,Gliricidia sepium,19.29353596,76.4717434,34,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,No
8241,11,W111277518755179-GHe1b,Giripushp Tree,Gliricidia sepium,19.29344545,76.47176217,43,25,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8242,11,W111277219077305-GHe1b,Giripushp Tree,Gliricidia sepium,19.29332868,76.47180744,54,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
8243,11,W111276919399431-GHe1b,Giripushp Tree,Gliricidia sepium,19.29312299,76.47204414,42,24,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8244,11,W111276619721557-GHe1b,Giripushp Tree,Gliricidia sepium,19.29309167,76.47210583,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
8245,11,W111276320043683-GHe1b,Giripushp Tree,Gliricidia sepium,19.29210814,76.47177558,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8246,11,W111276020365809-GHe1b,Giripushp Tree,Gliricidia sepium,19.28945755,76.47361055,55,31,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8247,11,W111275720687935-GHe1b,Giripushp Tree,Gliricidia sepium,19.28935501,76.47368867,40,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8248,11,W111275421010061-GHe1b,Giripushp Tree,Gliricidia sepium,19.28925027,76.47368766,35,20,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
8249,11,W111275121332187-GHe1b,Giripushp Tree,Gliricidia sepium,19.28926166,76.47359814,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
8250,11,W111274821654313-GHe1b,Giripushp Tree,Gliricidia sepium,19.28934552,76.47360854,36,21,10_50,16,Good,Ward 11,Akshay Hake,Private,Good,No
8251,11,W111274521976439-GHe1b,peepal Tree,Ficus religiosa,19.29531754,76.47407625,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8252,11,W111274222298565-GHe1b,Neem Tree,Azadirachta indica,19.29532165,76.47388648,34,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,No
8253,11,W111273922620691-GHe1b,Lemon Tree,Citrus Limon,19.29747978,76.47503145,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8254,11,W111273622942817-GHe1b,Lemon Tree,Citrus Limon,19.29722093,76.47484001,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8255,11,W111273323264943-GHe1b,Indian Bat Tree,Ficus amplissima,19.29307331,76.47221345,39,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8256,11,W111273023587069-GHe1b,Indian Bat Tree,Ficus amplissima,19.29310211,76.47240356,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8257,11,W111272723909195-GHe1b,Indian Bat Tree,Ficus amplissima,19.29309673,76.47234019,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8258,11,W111272424231321-GHe1b,Lemon Tree,Citrus Limon,19.29667096,76.47468578,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8259,11,W111272124553447-GHe1b,Indian Bat Tree,Ficus amplissima,19.29294515,76.47201329,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8260,11,W111271824875573-GHe1b,Indian-almond Tree,Terminalia catappa,19.29449669,76.48843009,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,No
8261,11,W111271525197699-GHe1b,Indian-almond Tree,Terminalia catappa,19.29469193,76.48870502,36,21,5_10,16,Good,Ward 11,Akshay Hake,Government,Good,No
8262,11,W111271225519825-GHe1b,Indian-almond Tree,Terminalia catappa,19.29479794,76.48874357,38,22,5_10,17,Good,Ward 11,Akshay Hake,Government,Good,No
8263,11,W111270925841951-GHe1b,Indian-almond Tree,Terminalia catappa,19.29507261,76.48886092,30,17,5_10,13,Good,Ward 11,Akshay Hake,Government,Good,No
8264,11,W111270626164077-GHe1b,Indian-almond Tree,Terminalia catappa,19.29507388,76.48882538,34,19,5_10,15,Good,Ward 11,Akshay Hake,Government,Good,No
8265,11,W111270326486203-GHe1b,Ashoka Tree,Saraca asoca,19.29440618,76.48890182,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8266,11,W111270026808329-GHe1b,Ashoka Tree,Saraca asoca,19.29439194,76.48885489,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8267,11,W111269727130455-GHe1b,Ashoka Tree,Saraca asoca,19.29436536,76.48882136,30,17,5_10,13,Good,Ward 11,Akshay Hake,Private,Good,No
8268,11,W111269427452581-GHe1b,Ashoka Tree,Saraca asoca,19.29434226,76.48879521,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8269,11,W111269127774707-GHe1b,Ashoka Tree,Saraca asoca,19.29432169,76.48877207,38,22,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8270,11,W111268828096833-GHe1b,Ashoka Tree,Saraca asoca,19.29408816,76.48844752,31,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8271,11,W111268528418959-GHe1b,Ashoka Tree,Saraca asoca,19.29406442,76.48843311,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8272,11,W111268228741085-GHe1b,Ashoka Tree,Saraca asoca,19.2940543,76.48840595,40,23,5_10,18,Good,Ward 11,Akshay Hake,Private,Good,No
8273,11,W111267929063211-GHe1b,Ashoka Tree,Saraca asoca,19.29403088,76.48838717,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8274,11,W111267629385337-GHe1b,Mango Tree,Mangifera indica,19.2943603,76.48872849,34,19,5_10,15,Good,Ward 11,Akshay Hake,Private,Good,No
8275,11,W111267329707463-GHe1b,Neem Tree,Azadirachta indica,19.29123538,76.47026885,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8276,11,W111267030029589-GHe1b,Neem Tree,Azadirachta indica,19.29115215,76.47019576,51,29,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8277,11,W111266730351715-GHe1b,Neem Tree,Azadirachta indica,19.29111576,76.47022627,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
8278,11,W111266430673841-GHe1b,Neem Tree,Azadirachta indica,19.29107937,76.47017565,40,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8279,11,W111266130995967-GHe1b,Neem Tree,Azadirachta indica,19.29107937,76.47009015,40,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8280,11,W111265831318093-GHe1b,Neem Tree,Azadirachta indica,19.29100563,76.46990307,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8281,11,W111265531640219-GHe1b,Neem Tree,Azadirachta indica,19.29089519,76.46978471,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8282,11,W111265231962345-GHe1b,Neem Tree,Azadirachta indica,19.29119234,76.46975555,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8283,11,W111264932284471-GHe1b,Neem Tree,Azadirachta indica,19.29132715,76.46974616,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8284,11,W111264632606597-GHe1b,Neem Tree,Azadirachta indica,19.29092019,76.46903772,41,23,10_50,18,Good,Ward 11,Akshay Hake,Private,Good,No
8285,11,W111264332928723-GHe1b,Neem Tree,Azadirachta indica,19.29064045,76.4687876,52,30,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8286,11,W111264033250849-GHe1b,Neem Tree,Azadirachta indica,19.29053633,76.46880437,33,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,No
8287,11,W111263733572975-GHe1b,Neem Tree,Azadirachta indica,19.29048665,76.46871652,34,19,10_50,15,Good,Ward 11,Akshay Hake,Private,Good,No
8288,11,W111263433895101-GHe1b,Neem Tree,Azadirachta indica,19.29040279,76.46875307,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
8289,11,W111263134217227-GHe1b,Neem Tree,Azadirachta indica,19.29035216,76.46876615,55,31,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8290,11,W111262834539353-GHe1b,Neem Tree,Azadirachta indica,19.29031545,76.46770567,54,31,10_50,24,Good,Ward 11,Akshay Hake,Private,Good,No
8291,11,W111262534861479-GHe1b,Neem Tree,Azadirachta indica,19.28995976,76.4685224,44,25,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
8292,11,W111262235183605-GHe1b,Neem Tree,Azadirachta indica,19.29010184,76.46851938,51,29,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8293,11,W111261935505731-GHe1b,Neem Tree,Azadirachta indica,19.29000691,76.46866959,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8294,11,W111261635827857-GHe1b,Neem Tree,Azadirachta indica,19.29090911,76.46735027,56,32,10_50,25,Good,Ward 11,Akshay Hake,Private,Good,No
8295,11,W111261336149983-GHe1b,Neem Tree,Azadirachta indica,19.29096323,76.46633741,47,27,10_50,21,Good,Ward 11,Akshay Hake,Private,Good,No
8296,11,W111261036472109-GHe1b,Neem Tree,Azadirachta indica,19.29038064,76.46691408,52,30,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8297,11,W111260736794235-GHe1b,Neem Tree,Azadirachta indica,19.29053887,76.46668006,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8298,11,W111260437116361-GHe1b,Neem Tree,Azadirachta indica,19.29146417,76.46666665,58,33,10_50,26,Good,Ward 11,Akshay Hake,Private,Good,No
8299,11,W111260137438487-GHe1b,Neem Tree,Azadirachta indica,19.29483971,76.46701332,61,35,10_50,27,Good,Ward 11,Akshay Hake,Private,Good,No
8300,11,W111259837760613-GHe1b,Neem Tree,Azadirachta indica,19.29436441,76.46728154,45,26,10_50,20,Good,Ward 11,Akshay Hake,Private,Good,No
8301,11,W111259538082739-GHe1b,Neem Tree,Azadirachta indica,19.29392455,76.46695867,70,40,10_50,31,Good,Ward 11,Akshay Hake,Private,Good,No
8302,11,W111259238404865-GHe1b,Neem Tree,Azadirachta indica,19.29447137,76.46765739,67,38,10_50,30,Good,Ward 11,Akshay Hake,Private,Good,No
8303,11,W111258938726991-GHe1b,Neem Tree,Azadirachta indica,19.29561658,76.46782603,43,25,10_50,19,Good,Ward 11,Akshay Hake,Private,Good,No
8304,11,W111258639049117-GHe1b,Neem Tree,Azadirachta indica,19.29556247,76.46801077,62,35,10_50,28,Good,Ward 11,Akshay Hake,Private,Good,No
8305,11,W111258339371243-GHe1b,Neem Tree,Azadirachta indica,19.29599979,76.46799199,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8306,11,W111258039693369-GHe1b,Neem Tree,Azadirachta indica,19.29264136,76.47410274,48,27,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8307,11,W111257740015495-GHe1b,Neem Tree,Azadirachta indica,19.29168663,76.47415504,31,18,10_50,14,Good,Ward 11,Akshay Hake,Private,Good,No
8308,11,W111257440337621-GHe1b,Neem Tree,Azadirachta indica,19.29491503,76.47447925,37,21,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8309,11,W111257140659747-GHe1b,Neem Tree,Azadirachta indica,19.29477263,76.47441152,49,28,10_50,22,Good,Ward 11,Akshay Hake,Private,Good,No
8310,11,W111256840981873-GHe1b,Neem Tree,Azadirachta indica,19.29484319,76.47439409,65,37,10_50,29,Good,Ward 11,Akshay Hake,Private,Good,No
8311,11,W111256541303999-GHe1b,Neem Tree,Azadirachta indica,19.29496692,76.47451513,52,30,10_50,23,Good,Ward 11,Akshay Hake,Private,Good,No
8312,11,W111256241626125-GHe1b,Neem Tree,Azadirachta indica,19.2955669,76.47479039,38,22,10_50,17,Good,Ward 11,Akshay Hake,Private,Good,No
8313,11,W111255941948251-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29640958,76.47440247,32,18,5_10,14,Good,Ward 11,Akshay Hake,Private,Good,No
8314,11,W111255642270377-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.2962039,76.47452887,37,21,5_10,17,Good,Ward 11,Akshay Hake,Private,Good,No
8315,11,W111255342592503-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29628396,76.4743029,35,20,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
8316,11,W111255042914629-GHe1b,Indian Jujube Tree,Ziziphus mauritiana,19.29624345,76.47417616,36,21,5_10,16,Good,Ward 11,Akshay Hake,Private,Good,No
