SR. No,Ward No,Serial no.,Tree Name,Scientific Name,Latitude,Longitude,Girth (Inch),Height (Ft),Age (Years),Canopy (sq. mtr),Condition,Landmark,Concern Person,ownership,Remark,Display
423,1,W11709432001647-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.3192604,76.50930103,32,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
424,1,W11709432002773-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.3194129,76.50892552,57,33,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
425,1,W11709432014482-lPbwo,Neem Tree,Azadirachta indica,19.3209085,76.51146021,61,35,5_10,27,Good,Ward 1,Pravin More,Private,Good,Yes
426,1,W11709432017658-lPbwo,Neem Tree,Azadirachta indica,19.32105341,76.51098445,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
427,1,W11709432018081-MZ1ci,Neem Tree,Azadirachta indica,19.3191949,76.50812186,64,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
428,1,W11709432020552-lPbwo,Neem Tree,Azadirachta indica,19.32118344,76.51069779,62,35,5_10,28,Good,Ward 1,Pravin More,Private,Good,Yes
429,1,W11709432023514-lPbwo,Neem Tree,Azadirachta indica,19.32129924,76.51037861,35,20,5_10,16,Good,Ward 1,Pravin More,Private,Good,Yes
430,1,W11709432024446-lPbwo,Neem Tree,Azadirachta indica,19.32139986,76.51012011,48,27,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
431,1,W11709432026155-lPbwo,Neem Tree,Azadirachta indica,19.32120148,76.51086107,46,26,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
432,1,W11709432027527-lPbwo,Neem Tree,Azadirachta indica,19.32110371,76.51076283,64,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
433,1,W11709432074341-lPbwo,Sag Tree,Tectona grandis,19.32130874,76.51179951,42,24,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
434,1,W11709432100188-lPbwo,Neem Tree,Azadirachta indica,19.32263536,76.51269436,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
435,1,W11709432101559-lPbwo,Neem Tree,Azadirachta indica,19.32289607,76.51217233,58,33,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
436,1,W11709432102506-lPbwo,Neem Tree,Azadirachta indica,19.32287582,76.51164763,48,27,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
437,1,W11709432107712-lPbwo,Neem Tree,Azadirachta indica,19.32282583,76.51137672,64,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
438,1,W11709432109240-lPbwo,Neem Tree,Azadirachta indica,19.32291031,76.51109844,68,39,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
439,1,W11709432113328-lPbwo,Neem Tree,Azadirachta indica,19.32238035,76.51186757,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
440,1,W11709432118590-lPbwo,Neem Tree,Azadirachta indica,19.32225854,76.51251197,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
441,1,W11709432123809-lPbwo,Neem Tree,Azadirachta indica,19.32343488,76.51040476,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
442,1,W11709432124773-lPbwo,Neem Tree,Azadirachta indica,19.32308654,76.51040342,46,26,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
443,1,W11709432125507-lPbwo,Neem Tree,Azadirachta indica,19.3229603,76.51033569,61,35,5_10,27,Good,Ward 1,Pravin More,Private,Good,Yes
444,1,W11709432129786-lPbwo,Neem Tree,Azadirachta indica,19.32268441,76.51034005,39,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
445,1,W11709432172925-lPbwo,Neem Tree,Azadirachta indica,19.3237962,76.510677,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
446,1,W11709432173636-lPbwo,Neem Tree,Azadirachta indica,19.32383986,76.5108671,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
447,1,W11709432174463-lPbwo,Neem Tree,Azadirachta indica,19.32376392,76.51125703,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
448,1,W11709432177434-lPbwo,Neem Tree,Azadirachta indica,19.3240357,76.51075915,30,17,5_10,13,Good,Ward 1,Pravin More,Private,Good,Yes
449,1,W11709432178284-lPbwo,Neem Tree,Azadirachta indica,19.32432361,76.5109764,65,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
450,1,W11709432180696-lPbwo,Neem Tree,Azadirachta indica,19.32438531,76.51097909,62,35,5_10,28,Good,Ward 1,Pravin More,Private,Good,Yes
451,1,W11709432182587-lPbwo,Neem Tree,Azadirachta indica,19.32449573,76.51102334,57,33,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
452,1,W11709432187897-lPbwo,Neem Tree,Azadirachta indica,19.32444606,76.51010871,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
453,1,W11709432189905-lPbwo,Neem Tree,Azadirachta indica,19.32433912,76.51029043,32,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
454,1,W11709432191448-lPbwo,Neem Tree,Azadirachta indica,19.3241091,76.50986128,47,27,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
455,1,W11709432192424-lPbwo,Neem Tree,Azadirachta indica,19.32453211,76.5098425,47,27,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
456,1,W11709432197830-lPbwo,Neem Tree,Azadirachta indica,19.32460836,76.50972717,62,35,5_10,28,Good,Ward 1,Pravin More,Private,Good,Yes
457,1,W11709432199527-lPbwo,Neem Tree,Azadirachta indica,19.32459539,76.5095954,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
458,1,W11709432201507-lPbwo,Neem Tree,Azadirachta indica,19.32475865,76.50928225,50,29,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
459,1,W11709432210518-lPbwo,Neem Tree,Azadirachta indica,19.32497695,76.5092152,53,30,5_10,24,Good,Ward 1,Pravin More,Private,Good,Yes
460,1,W11709432211368-lPbwo,Neem Tree,Azadirachta indica,19.32487982,76.50907673,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
461,1,W11709432213658-lPbwo,Neem Tree,Azadirachta indica,19.32481686,76.50881153,33,19,5_10,15,Good,Ward 1,Pravin More,Private,Good,Yes
464,1,W11709432229262-lPbwo,Neem Tree,Azadirachta indica,19.32501049,76.5094281,64,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
465,1,W11709432230015-lPbwo,Neem Tree,Azadirachta indica,19.32489406,76.50953371,40,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
468,1,W11709432231788-lPbwo,Neem Tree,Azadirachta indica,19.32478079,76.50980361,43,25,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
474,1,W11709432269817-baw6S,Neem Tree,Azadirachta indica,19.31355725,76.50516607,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
475,1,W11709432270671-baw6S,Neem Tree,Azadirachta indica,19.31340316,76.50502559,61,35,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
476,1,W11709432272224-baw6S,Neem Tree,Azadirachta indica,19.3136566,76.50522038,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
477,1,W11709432274463-baw6S,Neem Tree,Azadirachta indica,19.31370596,76.50516607,49,28,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
478,1,W11709432275111-baw6S,Neem Tree,Azadirachta indica,19.3137626,76.50510773,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
479,1,W11709432275811-baw6S,Neem Tree,Azadirachta indica,19.31376766,76.50518451,39,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
480,1,W11709432277326-baw6S,Neem Tree,Azadirachta indica,19.31382271,76.50526866,46,26,10_50,21,Good,Ward 1,Pravin More,Private,Good,Yes
481,1,W11709432279677-baw6S,Neem Tree,Azadirachta indica,19.31383252,76.50554962,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
482,1,W11709432280409-baw6S,Neem Tree,Azadirachta indica,19.31384328,76.50546614,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
483,1,W11709432284348-baw6S,Neem Tree,Azadirachta indica,19.31391352,76.50550269,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
484,1,W11709432285153-baw6S,Neem Tree,Azadirachta indica,19.31394738,76.50544804,70,40,10_50,31,Good,Ward 1,Pravin More,Private,Good,Yes
485,1,W11709432285853-baw6S,Neem Tree,Azadirachta indica,19.31393978,76.50540143,30,17,10_50,13,Good,Ward 1,Pravin More,Private,Good,Yes
486,1,W11709432286564-baw6S,Neem Tree,Azadirachta indica,19.31391257,76.50537428,54,31,10_50,24,Good,Ward 1,Pravin More,Private,Good,Yes
487,1,W11709432287199-baw6S,Neem Tree,Azadirachta indica,19.31389264,76.50535986,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
488,1,W11709432287993-baw6S,Neem Tree,Azadirachta indica,19.31389644,76.50548324,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
489,1,W11709432288726-baw6S,Neem Tree,Azadirachta indica,19.31389454,76.50544032,60,34,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
490,1,W11709432294768-baw6S,Neem Tree,Azadirachta indica,19.3132921,76.50626879,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
491,1,W11709432295972-baw6S,Neem Tree,Azadirachta indica,19.31322217,76.50654808,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
492,1,W11709432297879-baw6S,Neem Tree,Azadirachta indica,19.3128371,76.5063962,61,35,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
493,1,W11709432299201-baw6S,Neem Tree,Azadirachta indica,19.31277129,76.50642972,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
494,1,W11709432299928-baw6S,Neem Tree,Azadirachta indica,19.31274376,76.50642,39,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
495,1,W11709432300598-baw6S,Neem Tree,Azadirachta indica,19.31270263,76.50641464,32,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
496,1,W11709432301288-baw6S,Neem Tree,Azadirachta indica,19.31267542,76.5064076,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
497,1,W11709432301926-baw6S,Neem Tree,Azadirachta indica,19.31264852,76.50639385,35,20,10_50,16,Good,Ward 1,Pravin More,Private,Good,Yes
498,1,W11709432302552-baw6S,Neem Tree,Azadirachta indica,19.31263333,76.50636937,49,28,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
499,1,W11709432303180-baw6S,Neem Tree,Azadirachta indica,19.31261182,76.50634188,35,20,10_50,16,Good,Ward 1,Pravin More,Private,Good,Yes
500,1,W11709432303774-baw6S,Neem Tree,Azadirachta indica,19.3125672,76.50632814,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
501,1,W11709432304442-baw6S,Neem Tree,Azadirachta indica,19.3125555,76.50628623,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
502,1,W11709432304988-baw6S,Neem Tree,Azadirachta indica,19.31253461,76.50626946,46,26,10_50,21,Good,Ward 1,Pravin More,Private,Good,Yes
503,1,W11709432310405-baw6S,Neem Tree,Azadirachta indica,19.31250867,76.50623661,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
504,1,W11709432311683-baw6S,Neem Tree,Azadirachta indica,19.31250993,76.50619503,39,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
505,1,W11709432313937-baw6S,Neem Tree,Azadirachta indica,19.31247893,76.50619872,41,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
506,1,W11709432316619-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32076327,76.51143674,30,17,5_10,13,Good,Ward 1,Pravin More,Private,Good,Yes
507,1,W11709432318276-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.3201963,76.51103273,55,31,5_10,25,Good,Ward 1,Pravin More,Private,Good,Yes
508,1,W11709432319590-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.31999222,76.51085101,53,30,5_10,24,Good,Ward 1,Pravin More,Private,Good,Yes
509,1,W11709432322995-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32016086,76.51058245,47,27,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
510,1,W11709432325057-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32043865,76.50994711,30,17,5_10,13,Good,Ward 1,Pravin More,Private,Good,Yes
511,1,W11709432325873-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32025989,76.51003361,37,21,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
512,1,W11709432326230-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32016402,76.51000947,34,19,5_10,15,Good,Ward 1,Pravin More,Private,Good,Yes
513,1,W11709432326675-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32005202,76.50988508,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
514,1,W11709432328542-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32027761,76.51028104,61,35,5_10,27,Good,Ward 1,Pravin More,Private,Good,Yes
515,1,W11709432330509-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32115465,76.5094861,52,30,5_10,23,Good,Ward 1,Pravin More,Private,Good,Yes
516,1,W11709432336828-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31244191,76.50616385,39,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
517,1,W11709432337456-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31250709,76.50606796,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
518,1,W11709432338321-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31240267,76.50614507,33,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
519,1,W11709432338925-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31260138,76.50615882,51,29,10_50,23,Good,Ward 1,Pravin More,Private,Good,Yes
520,1,W11709432340734-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31261245,76.50620375,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
521,1,W11709432344554-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32085471,76.5114012,44,25,5_10,20,Good,Ward 1,Pravin More,Private,Good,Yes
522,1,W11709432347662-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31234477,76.50608841,64,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
523,1,W11709432347685-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32096798,76.51123356,57,33,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
524,1,W11709432350108-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31231851,76.50604483,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
525,1,W11709432353047-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31227421,76.50601029,36,21,10_50,16,Good,Ward 1,Pravin More,Private,Good,Yes
526,1,W11709432356236-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31232072,76.5059875,35,20,10_50,16,Good,Ward 1,Pravin More,Private,Good,Yes
527,1,W11709432357437-MZ1ci,Neem Tree,Azadirachta indica,19.31871366,76.50653299,61,35,5_10,27,Good,Ward 1,Pravin More,Private,Good,Yes
528,1,W11709432358877-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31238527,76.50604315,65,37,10_50,29,Good,Ward 1,Pravin More,Private,Good,Yes
529,1,W11709432359319-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32112744,76.51083525,68,39,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
530,1,W11709432359735-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31237325,76.50605053,61,35,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
531,1,W11709432360498-baw6S,Gum Arabic Tree,Vachellia nilotica,19.3123628,76.50605656,54,31,10_50,24,Good,Ward 1,Pravin More,Private,Good,Yes
532,1,W11709432361062-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32124799,76.51053049,33,19,5_10,15,Good,Ward 1,Pravin More,Private,Good,Yes
533,1,W11709432361192-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31234888,76.50606394,49,28,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
534,1,W11709432363079-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31241406,76.50608271,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
535,1,W11709432363591-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.32010264,76.50809102,36,21,5_10,16,Good,Ward 1,Pravin More,Private,Good,Yes
536,1,W11709432363885-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31240615,76.50608908,67,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
537,1,W11709432364564-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31239793,76.50610249,32,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
538,1,W11709432365148-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31239128,76.50610451,66,38,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
539,1,W11709432365811-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.3210822,76.51087649,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
540,1,W11709432365989-MZ1ci,Neem Tree,Azadirachta indica,19.31822356,76.50625605,46,26,5_10,21,Good,Ward 1,Pravin More,Private,Good,Yes
541,1,W11709432366603-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32101924,76.51083961,58,33,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
542,1,W11709432367685-lPbwo,Indian Jujube Tree,Ziziphus mauritiana,19.32104708,76.51072897,42,24,5_10,19,Good,Ward 1,Pravin More,Private,Good,Yes
543,1,W11709432370028-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31246817,76.50611289,62,35,10_50,28,Good,Ward 1,Pravin More,Private,Good,Yes
544,1,W11709432370862-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31245899,76.50611658,61,35,10_50,27,Good,Ward 1,Pravin More,Private,Good,Yes
545,1,W11709432371561-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31244096,76.50612261,38,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
546,1,W11709432372254-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31242735,76.50613099,40,23,10_50,18,Good,Ward 1,Pravin More,Private,Good,Yes
547,1,W11709432374000-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31251088,76.50616184,32,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
548,1,W11709432374738-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31250329,76.50615279,34,19,10_50,15,Good,Ward 1,Pravin More,Private,Good,Yes
549,1,W11709432375461-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31249475,76.50614373,50,29,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
550,1,W11709432376151-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31248905,76.50613736,38,22,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
551,1,W11709432376986-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31248177,76.50614709,49,28,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
552,1,W11709432377802-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31248779,76.50616217,43,25,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
553,1,W11709432378562-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31249981,76.50617693,58,33,10_50,26,Good,Ward 1,Pravin More,Private,Good,Yes
554,1,W11709432384591-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31257258,76.50624298,55,31,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
555,1,W11709432385537-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31255486,76.50622085,42,24,10_50,19,Good,Ward 1,Pravin More,Private,Good,Yes
556,1,W11709432386348-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31254474,76.50621548,32,18,10_50,14,Good,Ward 1,Pravin More,Private,Good,Yes
557,1,W11709432387268-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31252829,76.50621548,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
558,1,W11709432388039-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31252164,76.50621582,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
559,1,W11709432388729-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31250962,76.50622319,68,39,10_50,30,Good,Ward 1,Pravin More,Private,Good,Yes
560,1,W11709432389387-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31250044,76.5062299,48,27,10_50,22,Good,Ward 1,Pravin More,Private,Good,Yes
561,1,W11709432390213-baw6S,Gum Arabic Tree,Vachellia nilotica,19.3124919,76.50622822,37,21,10_50,17,Good,Ward 1,Pravin More,Private,Good,Yes
562,1,W11709432390275-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31814161,76.50621112,65,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
563,1,W11709432391642-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31817167,76.50622286,32,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
564,1,W11709432392049-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31819762,76.50620911,36,21,5_10,16,Good,Ward 1,Pravin More,Private,Good,Yes
565,1,W11709432392855-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31823527,76.50621615,69,39,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
566,1,W11709432394124-baw6S,Gum Arabic Tree,Vachellia nilotica,19.31250297,76.50626913,56,32,10_50,25,Good,Ward 1,Pravin More,Private,Good,Yes
567,1,W11709432414496-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31830488,76.50628455,65,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
568,1,W11709432415881-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31847004,76.50637273,41,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
569,1,W11709432416241-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31856116,76.50641195,40,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
570,1,W11709432421347-lPbwo,Neem Tree,Azadirachta indica,19.31976853,76.51090734,52,30,5_10,23,Good,Ward 1,Pravin More,Private,Good,Yes
571,1,W11709432422386-lPbwo,Neem Tree,Azadirachta indica,19.31960021,76.51027098,48,27,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
572,1,W11709432423211-lPbwo,Neem Tree,Azadirachta indica,19.31938696,76.51016269,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
573,1,W11709432425269-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31860672,76.50643039,31,18,5_10,14,Good,Ward 1,Pravin More,Private,Good,Yes
574,1,W11709432428517-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31872094,76.5064884,34,19,5_10,15,Good,Ward 1,Pravin More,Private,Good,Yes
575,1,W11709432429482-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31863614,76.50645956,69,39,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
576,1,W11709432432138-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.31885161,76.50818322,59,34,5_10,26,Good,Ward 1,Pravin More,Private,Good,Yes
577,1,W11709432435138-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.31885889,76.50823519,63,36,5_10,28,Good,Ward 1,Pravin More,Private,Good,Yes
578,1,W11709432435784-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.31881111,76.50827944,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
579,1,W11709432436712-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.31877726,76.50837533,70,40,5_10,31,Good,Ward 1,Pravin More,Private,Good,Yes
580,1,W11709432440673-lPbwo,Neem Tree,Azadirachta indica,19.31912878,76.51035111,40,23,5_10,18,Good,Ward 1,Pravin More,Private,Good,Yes
581,1,W11709432442536-lPbwo,Neem Tree,Azadirachta indica,19.31942619,76.51134554,49,28,5_10,22,Good,Ward 1,Pravin More,Private,Good,Yes
582,1,W11709432444535-lPbwo,Neem Tree,Azadirachta indica,19.31972233,76.5115219,38,22,5_10,17,Good,Ward 1,Pravin More,Private,Good,Yes
583,1,W11709432444984-MZ1ci,Indian Jujube Tree,Ziziphus mauritiana,19.31838904,76.50740035,52,30,5_10,23,Good,Ward 1,Pravin More,Private,Good,Yes
584,1,W11709432449049-h9mUY,Indian Jujube Tree,Ziziphus mauritiana,19.31870037,76.50874782,68,39,5_10,30,Good,Ward 1,Pravin More,Private,Good,Yes
585,1,W11709432456195-lPbwo,Neem Tree,Azadirachta indica,19.31976442,76.51216093,65,37,5_10,29,Good,Ward 1,Pravin More,Private,Good,Yes
